040411最年輕的女  999 999999904    02122819563420081200091202018  2 300008030402041                                                                                                                                                                      92020202030101040502040404020403030505040104050401010296020304029902700206701999999199999999999999999999999999999999999990499999999070201
040428最年輕的女  999 999999904    02122819580920095500091252014  1 100080030402041                                                                                                                                                                      92020204020104030301040101010404020505049804050204100402030395990801670205401999999011499999999999999999999999999999999999999999999100201
040443唯一合格女  999 999999904    02122819594820154500091202027  2 300016030201011                                                                                                                                                                      92020404040404040503040104010201020305030403010101010497020207990801520204602999999010399999999999999999999999999999999999999999999050201
040460最年輕的男  999 999999904    02122820012220104800088303098  1 100200030402041                                                                                                                                                                      92029802010102010101020302020203030302010202040303040201030201029902710205801999999069999999999039999999999999999999999999999999999980101
040468最年長的男  999 999999904    021228200125201346000911120    2 2028.5030502012                                                                                                                                                                      07020104040404040204040103010401040505030301010101020103020302019901250106105999999039999029999999999999999999999999999999999999999100101
040479唯一合格男  999 999999904    02122820020920124600090302036  2 100056030201011                                                                                                                                                                      92020203040304040301040104010404030405020404030304010396030201029902410104302999999010399999999999999999999999999999999999999999999030101
040480唯一合格女  999 999999904    02122820021320143300088506039  2 100056030201012                                                                                                                                                                      92020202040404030302040102010404030305040402010104050401030101029902560202905999602219999999999999999999999999999999999999999069999010201
040517最年輕的女  999 999999904    02122820471920492400090206046  1 100078030502051                                                                                                                                                                      92020202030298030501040302029803020396040402980303980301020107990802600204905999602199999999999999999999999999999999999990599999999980201
040526最年長的女  999 999999904    02122820050720285800089103042  2 100283030601012                                                                                                                                                                      01029602970302010601010296019698029802959595959595959595959507990803209801901602999059999999904999999999999999999999999999999999999010201
040535唯一合格女  999 999999904    02122820055220174600088402040  2 100093030201011                                                                                                                                                                      01010102030101010504040402020104040202010102020401040402020302029901500204302999999099999999999999999019999999999999999999999999999010201
040545唯一合格男  999 999999904    02122820063120161900090202015  1 100223030101011                                                                                                                                                                      92020202040203020301010104020404030305040103020404020302030201029902650404302999999209999999999999999999999999999999999999901999999090101
040549最年輕的女  999 999999904    02122821250021403000088503130  2 100115030200021                                                                                                                                                                      92010303040204030598040202020398980505989898020303980302980101029901570203401999999199999999999999999999999999999999999990899999999010201
040557唯一合格女  999 999999904    02122820072720224900089202059  1 100109030201012                                                                                                                                                                      92029898980101019801039802989898030598989802010198040201989898990401270201905999602139999999999999999999999990499999999999999999999010202
040569最年長的男  999 999999904    02122821101521282200089208099  1 300012030603061                                                                                                                                                                      92010303040204040503020103010403039603040203010102080198030396990402420206206999999649999999999999999999999999999999999999999999907080101
040580最年輕的男  999 999999904    02122820091920210000090202007  1 300004030302031                                                                                                                                                                      92020202040202020502040302989896020505030302030302050302030306990802470204104999999099999999999999999019999999999999999999999999999040101
040589唯一合格男  999 999999904    02122820095420263900089209007  1 300015030201011                                                                                                                                                                      11020202020203010302040204019703960405030404020101020405030302029901520206905999401011499999999999999999999999999999999999999999999040101
040591唯一合格男  999 999999904    02122820100220192300090206032  2 100062030201011                                                                                                                                                                      92020202040202030302020304029604960503030402050403980102030201029902490206206999999069999999999019999999999999999999999999999999999090101
040592最年輕的男  999 999999904    02122820100520295300090301059  2 300008030302031                                                                                                                                                                      02029898019804960501040404010203010302020301020104050401020101029901640203303999999010599999999999999999999999999999999999999999999980101
040599最年輕的男  999 999999904    02122820120520224600089104058  2 100053030302031                                                                                                                                                                      92029898020203020302040204010404040303020301030204020102030101029902700206701999999079999999999991999999999999999999999999999999999950101
040607最年長的女  999 999999904    02122820105720242200090932     1 100111030402012                                                                                                                                                                      01010101020202020501040203020304010505030301010403040201030101029902430206104999999010499999999999999999999999999999999999999999999100201
040612最年輕的女  999 999999904    02122820111620204900091252020  2 100114030301031                                                                                                                                                                      01010202970203020501040203020203010505030203030302040302020104029902710206701999999199999999999999999999999999999999999990699999999090201
040615唯一合格男  999 999999904    02122820112320212900089208066  2 200031030201012                                                                                                                                                                      92020402020104040301040102010404030505010201010401010397010101019902450206104999999119999999999999999999912999999999999999999999999090101
040616最年輕的女  999 999999904    02122820114620245900089101015  2 100087030301031                                                                                                                                                                      01020404030204040401040101020404040405040403010103010302020202029901570204106999999011299999999999999999999999999999999999999999999060201
040624最年長的女  999 999999904    02122821140521244300088503130  2 100115030602012                                                                                                                                                                      01029898989803989898989898989898989898989898969898099898979796990802440202901105999069999999999039999999999999999999999999999999999030204
040635最年長的男  999 999999904    02122820124320250900089305108  1 100068030202012                                                                                                                                                                      01020103010103010304020204030204010303040101020404020401010107990802680306701999999010299999999999999999999999999999999999999999999050101
040637唯一合格女  999 999999904    02122820124720253000088303098  1 100200030302011                                                                                                                                                                      01029898989898989898989898989898989898039898989898989898919807990801400202602999999079999999999990699999999999999999999999999999999030202
040640最年長的女  999 999999904    02122820133120254900088403036  2 100145030402012                                                                                                                                                                      92020404040404040495040101010395030505989603980301040397919607990802310106905999206639999999999999999999999999999999999999999990399950201
040642最年輕的男  999 999999904    02122820134720263300088504049  2 300016030202021                                                                                                                                                                      92020404030304040502040303040202020302020203020204040102020201029902690205801999999189999999999999999999999999999999999039999999999090101
040649唯一合格女  999 999999904    02122820151120351300091262007  2 300008030201011                                                                                                                                                                      92020201040104010601040203010403040505030201050401980402030402019902530205901303999079999999999991999999999999999999999999999999999980201
040662唯一合格女  999 999999904    02122820160520292500091203043  1 200035030201011                                                                                                                                                                      92020202030201020602020303020202030505030203050302010302030204029902540104302999999089999999999999902999999999999999999999999999999980201
040671唯一合格男  999 999999904    02122820165820301600088306044  1 300020030301011                                                                                                                                                                      01020304040304040403040102020403030403040101020301020102030302029902570206104999999109999999999999999990599999999999999999999999999080101
040679唯一合格男  999 999999904    02122820170420254100090302036  2 100056030101011                                                                                                                                                                      92020202020203040601010202969604960305020403980303989602030107990802550104104999999010599999999999999999999999999999999999999999999050101
040683最年輕的男  999 999999904    02122820172620302900089202043  1 300012030504051                                                                                                                                                                      92020103010104030504040101010401040202040201010101050496020302019901650205602999999159999999999999999999999999999019999999999999999090101
040689最年輕的男  999 999999904    02122820175720284900091256006  2 200024030402041                                                                                                                                                                      92029803029804040403040102020403980303030298059802050498010307990801600205106999999129999999999999999999999039999999999999999999999020101
040691最年輕的男  999 999999904    02122820180020324400091202012  2 200023030402041                                                                                                                                                                      92029896040401030504040201010498040503030302050201020396039896990802560104301999999129999999999999999999999209999999999999999999999040101
040692最年輕的男  999 999999904    02122820180220302200091202027  2 300016030302031                                                                                                                                                                      92020404040404040204040101010101010405010404010101050404020102029901450207105999999649999999999999999999999999999999999999999999908010104
040698唯一合格女  999 999999904    02122820183620280000089208065  1 100087030201012                                                                                                                                                                      92020202020203010101010404020203020201010401030401980201030104019902520306301999999639999999999999999999999999999999999999999991199020201
040704唯一合格女  999 999999904    02122820185720394800087503234  2 100050030201012                                                                                                                                                                      92019601020203960301010204969604010505020496050403030401030104019902430306206999999039999029999999999999999999999999999999999999999090201
040708唯一合格男  999 999999904    02122820190820293700091252014  1 100080030301011                                                                                                                                                                      02020204030404010301010403020404040401040404050402020402030104029902460305301999999010899999999999999999999999999999999999999999999090101
040709唯一合格女  999 999999904    02122820190820314400090206046  1 100078030201012                                                                                                                                                                      92020498029804040502049696980103020505040401050198089802039801019901470104105999999199999999999999999999999999999999999990499999999080201
040720唯一合格男  999 999999904    02122820205120370700088506039  2 100056030101011                                                                                                                                                                      02029898029602980501980302010404040505040102020401980401030107990801190204905999211139999999999999999999999993399999999999999999999010104
040722最年輕的女  999 999999904    02122820211120340600089208052  2 100055030402041                                                                                                                                                                      92010202040102020301030404020304030302040402030302040401010104019903510105303999999639999999999999999999999999999999999999999990599090201
040727唯一合格女  999 999999904    02122820215220383400088402040  2 100093030403011                                                                                                                                                                      92029898020202989802989898989898989898989898989802989898989896990898430202501999999109999999999999999991499999999999999999999999999010202
040729最年輕的女  999 999999904    02122820215420304300090206032  2 100062030401041                                                                                                                                                                      92020203030202030395040202029504950505040202029595950495010395990801710205204999999069999999999059999999999999999999999999999999999980201
040731唯一合格女  999 999999904    02122820215920384100088503130  2 100115030201011                                                                                                                                                                      01020102020203010503030102020403020505030403020203010402030107990802580206214999999639999999999999999999999999999999999999999990799100201
040750最年輕的女  999 999999904    02122822042022150500091252020  2 100114030402041                                                                                                                                                                      92029803040303020602030103020203020303030202050303040302039896990801719806701999999639999999999999999999999999999999999999999991299980201
040762唯一合格男  999 999999904    02122820251420421900089202059  1 100109030101011                                                                                                                                                                      02029803040403010604040101960401049803049801050198010396029602019901130204905999214639999999999999999999999999999999999999999991299100102
040763最年輕的女  999 999999904    021228202516203652000911120    2 2028.5030502051                                                                                                                                                                      92020102020203020495040101010201020505020402050201010103030302029902600207701999999119999999999999999999931999999999999999999999999090201
040765最年輕的男  999 999999904    02122820252520364500089208066  2 200031030302031                                                                                                                                                                      92020202020202020302020203020202020505020302960402010102030201029902700205701999999199999999999999999999999999999999999990599999999980101
040771最年長的男  999 999999904    02122820255720460300089104058  2 100053030704012                                                                                                                                                                      92029898989898989898989898029803039805980296989698029698969807990802390202602999999039999019999999999999999999999999999999999999999980104
040779最年輕的女  999 999999904    02122820262920375800088209014  1 300018030200021                                                                                                                                                                      02020203030202020301020204020203020302020302020402040101030201029902650307202999999639999999999999999999999999999999999999999991199070201
040784最年長的男  999 999999904    02122820265520401400090302036  2 100056030404012                                                                                                                                                                      92020101010101010602020101010401040504040201050101989801020104019902559503602999999010599999999999999999999999999999999999999999999950101
040786唯一合格男  999 999999904    02122820271820480900089305108  1 100068030201011                                                                                                                                                                      92020101010101970301969797020104010505010498050404010198030203029902520307206999999049999990799999999999999999999999999999999999999100101
040798唯一合格男  999 999999904    02122820382420483200089208044  2 300008030503051                                                                                                                                                                      92020201030304020101040103980204020403040101010101059801920104019902570304105999999079999999999990999999999999999999999999999999999050104
040805最年長的男  999 999999904    02122820292120400700089208099  1 300012030503012                                                                                                                                                                      10029704040404970501010197980104010405979701989798969896030197990801240106905999206010599999999999999999999999999999999999999999999080101
040806唯一合格男  999 999999904    02122820292120404300090202015  1 100223030101011                                                                                                                                                                      92029897030398030502989898010304010497030202980396059898919807990802600203905999602109999999999999999991399999999999999999999999999980101
040808最年輕的女  999 999999904    02122820294420404400091203043  1 200035030301032                                                                                                                                                                      02020203040404040401040103020204020305020301020302010102030201029901600205302999999639999999999999999999999999999999999999999990599080201
040861最年輕的女  999 999999904    02122820333820465900090206046  1 100078030502051                                                                                                                                                                      92020302020202030502020202020302030505020202050302010303030207990803440204901501999069999999999019999999999999999999999999999999999040201
040862最年長的男  999 999999904    02122820334220462300088504049  2 300016030603012                                                                                                                                                                      02020101010102010301010104020204019696010304050404020102030101029902130303301999999039999029999999999999999999999999999999999999999980101
040863唯一合格男  999 999999904    02122820335120455300090206032  2 100062030201011                                                                                                                                                                      92020101020101010301010204010204010502040202050401070302030107991102520306302999999039999029999999999999999999999999999999999999999080101
040873最年長的男  999 999999904    02122820343320470900091202012  2 200023030603012                                                                                                                                                                      10020101010102980601030104020204020501010404040498040101030104019901370204501999999109999999999999999991399999999999999999999999999070101
040874最年輕的男  999 999999904    02122820343520524200090301059  2 300008030402041                                                                                                                                                                      92010202020204010504040101020204020405020302010103980101030207990897670205202999999011499999999999999999999999999999999999999999999100101
040879唯一合格男  999 999999904    02122820345920502200088306044  1 300020030201011                                                                                                                                                                      92020302040204040603040101010403040303010404050101050403010418990401450203602999999219999999999999999999999999999999999999999069999030104
040898最年長的男  999 999999904    02122820364921110500089208066  2 200031030402012                                                                                                                                                                      01020202010103020501960203029604020505020403030304040101030107990802420307204999999189999999999999999999999999999999999039999999999980101
040903唯一合格女  999 999999904    021228203709204717000911120    2 2028.5030201011                                                                                                                                                                      01029595030303030503040203020203030303040303020303010302030204029902630205302999999039999019999999999999999999999999999999999999999060201
040905唯一合格女  999 999999904    02122820371820474300091252014  1 100080030201011                                                                                                                                                                      92029898040404040301040404020404040505040404050404090401030207990801590204105999999039999029999999999999999999999999999999999999999070201
040913唯一合格男  999 999999904    02122820374320560300091262007  2 300008030201012                                                                                                                                                                      02020201040104010501010104020304030505020403050202950301030201029902510205104999999010599999999999999999999999999999999999999999999070101
040921最年輕的女  999 999999904    02122820382620555400091256006  2 200024030602061                                                                                                                                                                      02010103030203030302029797040404030305040101040304040402030204029902560305105999999010699999999999999999999999999999999999999999999950201
040923最年長的女  999 999999904    02122820382820520900089103042  2 100283030402012                                                                                                                                                                      92029898980301980503049898020403049898040398980398980498039807990402620404901401999149999999999999999999999999901999999999999999999020201
040936唯一合格女  999 999999904    02122820400821010100088506039  2 100056030302011                                                                                                                                                                      01029603960303030602020202029603980505029803050202040302039607990802210204901102999639999999999999999999999999999999999999999990899030201
040939唯一合格女  999 999999904    02122820401620541000090302036  2 100056030201011                                                                                                                                                                      92020302020303020501950104020202020305010404050203019602030210991102430204901602999011499999999999999999999999999999999999999999999020201
040947唯一合格女  999 999999904    02122820411520543500089202043  1 300012030201011                                                                                                                                                                      92020404040404040501010197020303020302040302010302020301030206990802510205214999999011199999999999999999999999999999999999999999999090201
040954最年長的男  999 999999904    02122820414621021900088303098  1 100200030402012                                                                                                                                                                      92029898030298030697979797030303030102989898059803020401980107990802220103501999999059999999908999999999999999999999999999999999999980101
040956唯一合格女  999 999999904    02122820421721022000087503234  2 100050030201012                                                                                                                                                                      92020404020304010604040101019802010305040303010302020401019607990801500202905999601069999999999039999999999999999999999999999999999020204
040967唯一合格男  999 999999904    02122820433821011000088206020  1 100106030301011                                                                                                                                                                      01020304040304030501040103010403040303040102059802020403020302029901420204214999999649999999999999999999999999999999999999999999904100104
040971唯一合格男  999 999999904    02122820442021114200090202015  1 100223030201011                                                                                                                                                                      11020401010101010501019598010101010205030203050401050401030104029903210304905999801039999029999999999999999999999999999999999999999020101
040984唯一合格女  999 999999904    02122820453920592700088403036  2 100145030201012                                                                                                                                                                      92029603039603010101010104010404040505010402010304020401030104029902530205104999999079999999999990599999999999999999999999999999999080201
040986唯一合格男  999 999999904    02122820455021035800088209014  1 300018030301011                                                                                                                                                                      02020202030202040301049604020404020305020404030404019601030101019902350204105999999079999999999990199999999999999999999999999999999950104
040987最年輕的男  999 999999904    02122820455121072900089208099  1 300012030603061                                                                                                                                                                      92020303950303980596969704029802030597040302020102989898010396999602660304602999999029995999999999999999999999999999999999999999999060101
040993最年長的女  999 999999904    02122820461320592100091202027  2 300016030300012                                                                                                                                                                      92010202020103040402040103010496020305040104050101960102010104019901700206701999999649999999999999999999999999999999999999999999905050201
040995唯一合格男  999 999999904    02122820462720564900088504049  2 300016030201011                                                                                                                                                                      01020203040104010502020103030203030305030301030302029801030101029902470205602999999119999999999999999999901999999999999999999999999950101
050004最年輕的女  999 999999907    02122919181719323400090504046  2 200035030804081                                                                                                                                                                      92029702020203020502030102020204020505010403020202010405030207990802660206302999999179999999999999999999999999999999906999999999999980201
050015唯一合格男  999 999999907    02122919190719305300091202012  2 200023030201011                                                                                                                                                                      01020101010103010501049503020403030505020404960203019805030196990898530206104999999639999999999999999999999999999999999999999990899100101
050019唯一合格女  999 999999907    02122919193119322700088306044  1 300020030201011                                                                                                                                                                      92020202020203030595039595020495020303040203059502980498030395999502530205401999999012799999999999999999999999999999999999999999999050201
050025最年輕的女  999 999999907    02122919200119312300088506039  2 100056030502051                                                                                                                                                                      92020103030202020502040202020404040302030202020202020402030302029901710206701999999219999999999999999999999999999999999999999019999090201
050030最年輕的女  999 999999907    02122919201519344700088206020  1 100106030503051                                                                                                                                                                      02020202020202030502020198020203030502020403980402019698030296990303420204905999105010299999999999999999999999999999999999999999999020201
050031最年長的男  999 999999907    02122919201620215700091202001  2 300016030603012                                                                                                                                                                      92020202040203030403030297010301980505040104050302010305039802029901320202501999999099999999999999999109999999999999999999999999999010102
050038唯一合格男  999 999999907    02122919205719302200089208065  1 100087030401011                                                                                                                                                                      92029802020202020501010303020302030502010404050402050305030204029902470304401999999639999999999999999999999999999999999999999990299060101
050045最年輕的女  999 999999907    02122919205819301900088403036  2 100145030402041                                                                                                                                                                      92020201030204020403030103020404040305020404010204980302020201029901690206701999999639999999999999999999999999999999999999999990299070201
050047唯一合格男  999 999999907    02122921161421285400089305108  1 100068030403012                                                                                                                                                                      92029898980202030496040403969696980505040102010196010401020196999503400203501999999209999999999999999999999999999999999999901999999980101
050051最年輕的男  999 999999907    02122919211719343800089208052  2 100055030404041                                                                                                                                                                      92020303020402020503040203020403040203040403020302050498030301029902690206701999999109999999999999999990499999999999999999999999999040101
050061唯一合格女  999 999999907    02122919215219304800090202015  1 100223030100011                                                                                                                                                                      92020404040304040502040302029804030505020303050402020402030295999502950207301999999011099999999999999999999999999999999999999999999950201
050068唯一合格男  999 999999907    02122919594720134900089209007  1 300015030301031                                                                                                                                                                      92010303040204040501040104019804030505040204050403050405020107990801700203401999999089999999999999903999999999999999999999999999999060101
050071唯一合格男  999 999999907    02122919224619401400091202006  2 300015030301012                                                                                                                                                                      05020401019804040501010401019604010505040401010101010401030101019903200203501999999129999999999999999999999129999999999999999999999010104
050078唯一合格男  999 999999907    02122919231919422200090206032  2 100062030101011                                                                                                                                                                      03029802030204020302030203020204020502040302030202050402020204029902520204401999999069999999999209999999999999999999999999999999999060101
050089唯一合格女  999 999999907    02122919241319352200090301059  2 300008030100011                                                                                                                                                                      01010202010102020501020203020496040303030103020302980302030307990302530207207999999639999999999999999999999999999999999999999991299090201
050093唯一合格女  999 999999907    02122919242619365300088651046  1 100079030504011                                                                                                                                                                      92029803040304979702020297030202020505980301019802010198929796990802640306302999999199999999999999999999999999999999999990599999999980201
050102唯一合格女  999 999999907    02122920264320412700089208099  1 300012030201011                                                                                                                                                                      92020404020404040302040202020303030305040302010303100302030201029901550204901602999011099999999999999999999999999999999999999999999030201
050106唯一合格女  999 999999907    02122919260119410100089208044  2 300008030201011                                                                                                                                                                      92020202960103030602950304020304019502020404059504090301030101029902460204901602999010199999999999999999999999999999999999999999999950201
050116唯一合格女  999 999999907    02122919272519383000090206046  1 100078030201012                                                                                                                                                                      92020202020202010601040303030304020396039803010104049601030101019901450204901301999109999999999999999991399999999999999999999999999050201
050130唯一合格男  999 999999907    02122919284119360200089305108  1 100068030301012                                                                                                                                                                      92020202020203020502020203020204040505030203050303010401030207990802550205104999999010599999999999999999999999999999999999999999999060101
050155最年長的男  999 999999907    02122919310819440600091202012  2 200023030502012                                                                                                                                                                      11020498040404040398030203020498030505040103059802020405030305029902380203905999106109999999999999999990999999999999999999999999999980101
050156唯一合格女  999 999999907    02122919311119463300088402027  1 100301030201012                                                                                                                                                                      01029898980201019898980101989898989898989898989801980398989898990801210201905999501010599999999999999999999999999999999999999999999010202
050169唯一合格女  999 999999907    02122919320319522000091262007  2 300008030201011                                                                                                                                                                      92020303040303040502040202010404010505040403050402120405039701029902490204401999999029908999999999999999999999999999999999999999999040204
050174最年輕的男  999 999999907    02122919322119454300091202018  2 300008030402041                                                                                                                                                                      92020403040404040504040103020404040503040403020102010402010302029901520204104999999639999999999999999999999999999999999999999990599090101
050197唯一合格女  999 999999907    02122919334019461900088306044  1 300020030201012                                                                                                                                                                      03020404040404030404040101030302040305020402020102050205020202019901540104901214999119999999999999999999920999999999999999999999999100201
050213最年長的男  999 999999907    02122920360020414100088506039  2 100056030201011                                                                                                                                                                      92020202030203020501040304030304010401010402030304050401030101029902390104501999999049999990899999999999999999999999999999999999999100101
050215唯一合格男  999 999999907    02122919345020022000088104010  2 200045030301011                                                                                                                                                                      01010101020202010301040404010404010405010496960402010101030207990802180304905999301159999999999999999999999999999019999999999999999030101
050228唯一合格女  999 999999907    02122921484821545300088503130  2 100115030402041                                                                                                                                                                      92029897040498030104040102020398040505989802050202090405039702019901470202901106999079999999999992099999999999999999999999999999999010204
050235最年輕的男  999 999999907    02122919362419485600091203043  1 200035030502051                                                                                                                                                                      02020302030104040302030203020402030505030404050302020305030302029902630205302999999099999999999999999139999999999999999999999999999100101
050244唯一合格男  999 999999907    02122920412220510700089305108  1 100068030201012                                                                                                                                                                      92029698040203040401040401020396030505020403960201020405910307990801540204905999602039999019999999999999999999999999999999999999999030101
050249最年長的女  999 999999907    02122919372719565700090932     1 100111030503012                                                                                                                                                                      92029803040403020502020203980304039805040202050496040301030207990802430302903401999069999999999179999999999999999999999999999999999980204
050254唯一合格男  999 999999907    02122919374719594800091203035  1 300019030201011                                                                                                                                                                      92010402979897979897979797969798989898989898969898049898989898999802190202501999999989999999999999999999999999999999999999999999999980102
050261唯一合格男  999 999999907    02122919390019491500089208065  1 100087030201011                                                                                                                                                                      92020202020202030602020202020298960205020202050202050397030101019902500204302999999639999999999999999999999999999999999999999991299070101
050266最年長的男  999 999999907    02122919392119591600089202043  1 300012030502012                                                                                                                                                                      92029898980203989802040298019802960298039804010401010403030302019996390202501999999079999999999992399999999999999999999999999999999010102
