644237唯一合格女    2 999999911    171130220626221822000100108    2 20000032010201011                                                                                                                                                                    02020203010398040102010604030401011000010104040102029901690502           639999999999999999999999999999029999999999                                        0201
644241唯一合格女   05 999999911    171202184726185715000100080    1 10000315010201011                                                                                                                                                                    11029702030303020295980505020495020505020198030207990803640403           099999999999019999999999999999999999999999                                        0201
644264唯一合格女   07 999999911    171202212328213152000106252008 1 30000012010302011                                                                                                                                                                    11020101010298020198040706010403020410020404010401029903520401           649999999999999999999999999999990499999999                                        0201
644288唯一合格男   06 999999911    171202184843185818000100044    2 10001012010301012                                                                                                                                                                    13020101020302040202010206010102020104040104040401019903440402           679999999999999999999999999999999999991899                                        0101
644299最年輕的女   03 999999911    171204201240202337000106301086 1 30000012010603061                                                                                                                                                                    02020103030303020202980403020203030004020402040396990802670402           289999999999999999999999999999999999999999                                        0201
644373唯一合格男   06 999999911    171205191730193139000103303053 2 30000019010201012                                                                                                                                                                    00020103030303039802030506020201010205041302040302029902600502           679999999999999999999999999999999999991899                                        0101
644383唯一合格女  042 999999911    171202190219190435000104151011 2 10000268010201011                                                                                                                                                                    00020204030303020101980504020401010500039804010102019901570402           669999999999999999999999999999999999089999                                        0201
644386唯一合格女   04 999999911    171202185126190413000106252012 2 30000028010403011                                                                                                                                                                    00029795030303979898989898980202029898039804039797999701510302           079999992099999999999999999999999999999999                                        0201
644398唯一合格女    2 999999911    171202185150190226000100112    2 30000008010302011                                                                                                                                                                    11020103020202040402020403010203020707040402030301029902390503           639999999999999999999999999999059999999999                                        0201
644404最年長的女   03 999999911    171202185205190251000106206003 1 30000012010402012                                                                                                                                                                    00020102020202040402020306020202030404039803030301029901580401           059999959999999999999999999999999999999999                                        0201
644409唯一合格女    2 999999911    171204200751201559000105202054 2 10000140010201011                                                                                                                                                                    00029898039898979802980597020397970505030198039706990802600402           679999999999999999999999999999999999993499                                        0201
644413唯一合格女   07 999999911    171204200820202706000106208077 2 30000012010100011                                                                                                                                                                    00020101020303020202950505029503950502020101040307990802580402           649999999999999999999999999999992599999999                                        0201
644443最年長的女  042 999999911    171202185310190332000105202054 2 10000140010200012                                                                                                                                                                    13960102020202030498020306020302020202030197039898990802560402           989999999999999999999999999999999999999999                                        0201
644465唯一合格女   03 999999911    171204200643201420000106252012 2 30000028010201011                                                                                                                                                                    00029703020202040402010505020203039706039803049707999702660502           689999999999999999999999999999999999999904                                        0201
644482最年輕的男   06 999999911    171202185424190400000100066    2 10000568010202021                                                                                                                                                                    02020101030303010102010506020401010802010403010107990801750602           679999999999999999999999999999999999992899                                        0101
644498最年輕的女  042 999999911    171202211926212659000105202027 2 10000112010402041                                                                                                                                                                    02020102030302030201020505030302020505020103030307990801830602           669999999999999999999999999999999999249999                                        0201
644516唯一合格男    2 999999911    171204200602201927000105405085 2 30000020010101011                                                                                                                                                                    02020103030302030302020503020296030405020102030307990802530502           659999999999999999999999999999999911999999                                        0101
644522最年輕的男    2 999999911    171202212841214130000104302013 2 10000246010402041                                                                                                                                                                    00010204030303030302030502040401010802010204010121019901760602           639999999999999999999999999999109999999999                                        0101
644531唯一合格男  042 999999911    171204200455202749000103203025 2 10000381010201011                                                                                                                                                                    00020102030202040402010506010496960008010602040407990802580501           669999999999999999999999999999999999169999                                        0101
644545最年輕的男   06 999999911    171202185615190703000106252008 1 30000012010302031                                                                                                                                                                    03010101020202040402010203010102040810040302040401029902590402           679999999999999999999999999999999999993299                                        0101
644547唯一合格男  042 999999911    171204213032213948000100108    2 20000032010201011                                                                                                                                                                    00020104030302950302020405020403040010029604040302029902510402           669999999999999999999999999999999999289999                                        0101
644549唯一合格女   07 999999911    171202185620191910000100109    2 30000036010100011                                                                                                                                                                    01020298030203020201030502030402021000030404010302019901450202           649999999999999999999999999999993799999999                                        0202
644551唯一合格男   04 999999911    171204200434201319000106206003 1 30000012010101011                                                                                                                                                                    00020104030303970202989806030301030505020598030304029901370402           079999992599999999999999999999999999999999                                        0101
644573唯一合格女   03 999999911    171204211815213320000106252012 2 30000028010201012                                                                                                                                                                    13020102030302020295040505959602020505029702030302029902620501           689999999999999999999999999999999999999906                                        0201
644602最年輕的男   05 999999911    171204200255201859000100109    2 30000036010302031                                                                                                                                                                    00020102030202040402020505010103040010039602030401019902620702           079999991899999999999999999999999999999999                                        0101
644613唯一合格男   08 999999911    171202205511211026000104302013 2 10000246010201012                                                                                                                                                                    01020204030202029801040506010401039805030104040102029902450602           149999999999999999019999999999999999999999                                        0101
644645最年輕的男    2 999999911    171202185852190812000106252006 2 30000028010402041                                                                                                                                                                    00020204030302030101030702040401010900010504010121019901680702           639999999999999999999999999999089999999999                                        0101
644649唯一合格男    2 999999911    171204200155201915000103203003 2 10000164010301011                                                                                                                                                                    03010102020202040402029805019796030105030196040401019902390502           659999999999999999999999999999999903999999                                        0101
644677最年輕的男  042 999999911    171202185941191013000106151508 2 30000016010302031                                                                                                                                                                    02020102030302030302030305010303020207040101040407990302580601           669999999999999999999999999999999999079999                                        0101
644692唯一合格男  042 999999911    171202190005190926000106301086 1 30000012010201011                                                                                                                                                                    11960103039602030202020405010302030307039602030307990301640602           669999999999999999999999999999999999139999                                        0101
644702唯一合格女   06 999999911    171202190029191140000100087    2 10000292010201012                                                                                                                                                                    00020102020202030202980705020303030606029804040419990802490402           679999999999999999999999999999999999993199                                        0201
644717唯一合格男  049 999999911    171202190113191142000105202027 2 10000112010201011                                                                                                                                                                    11020101020202030302010603010104040098030103030301029902280402           089999999903999999999999999999999999999999                                        0101
644732唯一合格男  042 999999911    171204200009201109000106202013 2 30000024010301011                                                                                                                                                                    02020102030302030302020503030302030505030404030306990302650402           669999999999999999999999999999999999099999                                        0101
644802唯一合格男    2 999999911    171204195826200915000104202038 2 30000020010201011                                                                                                                                                                    06010101030302020402040505010401040010010103040402019902580602           659999999999999999999999999999999910999999                                        0101
644807最年輕的女  042 999999911    171202192056192657000104506004 2 20000040010200022                                                                                                                                                                    00020101030302030201030403010304030008030101030407990802760602           679999999999999999999999999999999999991299                                        0201
644825唯一合格女   03 999999911    171205192138193104000106158006 2 30000032010100011                                                                                                                                                                    00020103030202030202030604010401010302010404020121029901830601           689999999999999999999999999999999999999902                                        0201
644832最年輕的男   06 999999911    171202190509191420000105202054 2 10000140010606061                                                                                                                                                                    02010102020202040402010406010102040109020102040407990802950602           169999999999999999999901999999999999999999                                        0101
644833唯一合格男    2 999999911    171202190457191427000104203045 2 30000024010201011                                                                                                                                                                    13020102030202030201010403030303030207020302040407990802690602           639999999999999999999999999999079999999999                                        0101
644842唯一合格男   07 999999911    171202213451215121000100096    2 10000176010201011                                                                                                                                                                    00020104020202030302020505020302030306040102040307990802650402           649999999999999999999999999999992499999999                                        0101
644848最年長的男   03 999999911    171204195739201050000100107    2 10000100010402012                                                                                                                                                                    03020101020202030402040403010404040507040102040401019902360401           059999059999999999999999999999999999999999                                        0104
644875最年輕的男   07 999999911    171202190621191355000104405206 2 10000152010402041                                                                                                                                                                    00020102010302040402020403010496040708040502030407990802860402           649999999999999999999999999999991099999999                                        0101
644876最年長的男    2 999999911    171204195642200656000106301086 1 30000012010402012                                                                                                                                                                    02020102010202970302020506010401030008030104030307990802410402           109999999999990599999999999999999999999999                                        0101
644916唯一合格女   06 999999911    171202190739193415000100049    2 10000650010201012                                                                                                                                                                    13029803019802029895989806960301019800020198979796990401370102           679999999999999999999999999999999999991099                                        0202
644923最年輕的男  049 999999911    171204195621200559000106208077 2 30000012010202021                                                                                                                                                                    00020101030202030402010303010403030008040401040404029902510502           089999999906999999999999999999999999999999                                        0101
644945唯一合格男    8 999999911    171202190827191835000105202055 2 20000091010101011                                                                                                                                                                    13020104030302970302020405010402010505020502040304029901720602           659999999999999999999999999999999904999999                                        0101
644996最年長的男  042 999999911    171203200905203653000105202054 2 10000140010603012                                                                                                                                                                    13029896020202029802019896980401989698010196049807990801950202           959999999999999999999999999999999999999999                                        0104
654008唯一合格女  042 999999912    171202191057192430000106252006 2 30000028010201011                                                                                                                                                                    13020103030302030402010406020402020306030102030307990801430503           649999999999999999999999999999991199999999                                        0201
654015唯一合格女   07 999999912    171202203115204405000100080    1 10000315010201011                                                                                                                                                                    00020102020202039802020503020203030505040103030307990802650402           649999999999999999999999999999992999999999                                        0201
654032唯一合格女  042 999999912    171205192346193409000105202055 2 20000091010201011                                                                                                                                                                    00020102020202030402010506010202020306040402030301029902610602           669999999999999999999999999999999999239999                                        0201
654060唯一合格女   05 999999912    171202210945212000000106252008 1 30000012010201011                                                                                                                                                                    01029797030303969898980505989898970505020102979797990802760402           109999999999990199999999999999999999999999                                        0201
654063唯一合格女   07 999999912    171204213410214433000100096    2 10000176010201011                                                                                                                                                                    00020203030302020301030505020402020405030203030307990801550402           649999999999999999999999999999990399999999                                        0201
654078唯一合格男    2 999999912    17120219125419213100087503234  2 10003276010201012                                                                                                                                                                    01019803030302030301020405020301010302029803020221029901700702           639999999999999999999999999999079999999999                                        0101
654082最年長的女   05 999999912    171202191258192409000100080    1 10000315010503012                                                                                                                                                                    00020104030303030202040705010201030005010102040304029902550402           109999999999990199999999999999999999999999                                        0201
654088唯一合格女    8 999999912    171202191308192214000100087    2 10000292010201011                                                                                                                                                                    03020103020202040302020503010104040005020401040401019902570603           659999999999999999999999999999999904999999                                        0201
654099唯一合格女    2 999999912    171202191334192110000106206003 1 30000012010504011                                                                                                                                                                    11010103010202040402010303010104040010030301040401029901560501           659999999999999999999999999999999901999999                                        0201
654112唯一合格女    2 999999912    171204195134200204000106206003 1 30000012010201011                                                                                                                                                                    01010104030202040402020406020202020305030404040401019902450602           639999999999999999999999999999019999999999                                        0201
654125唯一合格女    2 999999912    171202200945202358000100107    2 10000100010302011                                                                                                                                                                    12020102020202040402010301010104040010049602040307990803950603           659999999999999999999999999999999906999999                                        0201
654135最年輕的男    2 999999912    171204195119201219000105202055 2 20000091010202021                                                                                                                                                                    00020204030302989802989605030301020598029698010319990801460402           179999999999999999999999019999999999999999                                        0104
654141最年輕的女   06 999999912    171202191506192248000105202054 2 10000140010402041                                                                                                                                                                    13020203030302980302020605030401010505980104030307990801810602           679999999999999999999999999999999999993599                                        0201
654154最年輕的女    2 999999912    171202191538192725000106206053 2 30000024010301031                                                                                                                                                                    00020103030302970202020604020302010302031503030207990801860402           659999999999999999999999999999999905999999                                        0201
654165最年輕的女   03 999999912    171203211121212129000102601008 1 10000250010301031                                                                                                                                                                    00989803020202049898989804980396980098030403989807990401710301           689999999999999999999999999999999999999911                                        0201
654168唯一合格女  042 999999912    171202205137211240000100066    2 10000568010504011                                                                                                                                                                    02029802020298980298969805010404040910040103039802029902440102           669999999999999999999999999999999999259999                                        0202
654220唯一合格女    2 999999912    171203200543201936000102601008 1 10000250010100011                                                                                                                                                                    01019598020298959898980496989896950508959698950396999695540601           639999999999999999999999999999109999999999                                        0201
654224唯一合格女    2 999999912    171202215210215727000100112    2 30000008010201011                                                                                                                                                                    00020198030302030202010205010403020104029804020401029901690602           659999999999999999999999999999999905999999                                        0201
654231唯一合格女    2 999999912    171204194945200440000105202044 2 30000004010100011                                                                                                                                                                    01020102030202030302020405010302030306030102020307990802350503           659999999999999999999999999999999908999999                                        0201
654236最年輕的女   07 999999912    171202191806192817000106252008 1 30000012010301031                                                                                                                                                                    01029603030302040401040506029701970303030404040301019902580502           649999999999999999999999999999990799999999                                        0201
654238唯一合格女   07 999999912    171204200127200329000106252012 2 30000028010201011                                                                                                                                                                    11020102030302030202020503010104030808029803030398990303730402           649999999999999999999999999999991199999999                                        0201
654244最年長的女    2 999999912    171202205000211256000100107    2 10000100010501012                                                                                                                                                                    01019703010202020202040806010302030000030103040306990801510202           659999999999999999999999999999999914999999                                        0201
654252唯一合格男   06 999999912    171204194912195849000106202013 2 30000024010201012                                                                                                                                                                    00020204020303040201040304040401010802020603010121019901630798           679999999999999999999999999999999999993399                                        0101
654267唯一合格女   03 999999912    171205192612193834000106206053 2 30000024010201011                                                                                                                                                                    06020102020202040302010203010103030006049802020407990802470401           689999999999999999999999999999999999999902                                        0201
654275最年長的女  042 999999912    171202191922193205000100044    2 10001012010401012                                                                                                                                                                    12010103030203030201030404040404030303020204020207990801510402           669999999999999999999999999999999999119999                                        0201
654278唯一合格女  042 999999912    171202191924192950000105202009 2 10000152010201011                                                                                                                                                                    01020102030302030302030505020396020303020402030307990801430401           669999999999999999999999999999999999279999                                        0201
654291最年輕的女  049 999999912    171202191943193226000106301086 1 30000012010301031                                                                                                                                                                    00029703030396979802980505960396960105039802989807990801750602           079999990999999999999999999999999999999999                                        0201
654297最年輕的女  042 999999912    171202191955192913000105202027 2 10000112010301031                                                                                                                                                                    11010101010302040402010303010104040008010402010301029903700603           669999999999999999999999999999999999029999                                        0201
654317唯一合格女    2 999999912    171202213817215610000104502020 2 10000172010100011                                                                                                                                                                    00020103030202960302980505020302030703029804030307990801370402           659999999999999999999999999999999917999999                                        0201
654325唯一合格女    2 999999912    171202192055194234000100109    2 30000036010201011                                                                                                                                                                    02020101030302979702959506010195950000019895010301019902380503           639999999999999999999999999999019999999999                                        0201
654331最年輕的女    2 999999912    171202192134193000000106206003 1 30000012010501051                                                                                                                                                                    00020103030301020402030505020403020306030402030302029901850402           659999999999999999999999999999999901999999                                        0201
654359唯一合格女   07 999999912    171205192811194042000103158017 1 10001056010201011                                                                                                                                                                    00029803030302960102020405030302020604020104030307990802620702           649999999999999999999999999999991299999999                                        0201
654364最年輕的男   07 999999912    171205211942213054000106151508 2 30000016010302031                                                                                                                                                                    00020103020202040302020406030403010608049803020402029901740602           649999999999999999999999999999991699999999                                        0101
654388唯一合格女   07 999999912    171202193829194139000100107    2 10000100010201011                                                                                                                                                                    00029702020202030298980403970298030306030102030301029902730602           649999999999999999999999999999990499999999                                        0201
654405唯一合格女   07 999999912    171202192330193813000103158017 1 10001056010201011                                                                                                                                                                    00020103020202030302960605010201030000030103010401029902560603           649999999999999999999999999999990399999999                                        0201
654407唯一合格女    8 999999912    171204194615195328000103203025 2 10000381010201011                                                                                                                                                                    02010102010302040402020303010204040208020301020307990302630702           659999999999999999999999999999999903999999                                        0201
654545唯一合格女    2 999999912    171202210429211539000104405206 2 10000152010100011                                                                                                                                                                    11020102030303020102030506030302020505020104030307992102500302           669999999999999999999999999999999999279999                                        0201
654547最年輕的男    2 999999912    171205193041193903000106202011 1 30000024010502051                                                                                                                                                                    00020101030302040202040305010201040107020102030401029902810703           659999999999999999999999999999999903999999                                        0101
654577最年輕的女  042 999999912    171202192813193735000100112    2 30000008010301032                                                                                                                                                                    01020102030202040402020405010202030307040402040301029902720702           669999999999999999999999999999999999189999                                        0201
654603唯一合格男    2 999999912    171202192856194715000104302013 2 10000246010301011                                                                                                                                                                    11010104030202040302020406010296010207010596010401019902690703           639999999999999999999999999999109999999999                                        0101
654639唯一合格女    2 999999912    171205193126195655000105202009 2 10000152010100011                                                                                                                                                                    01020102030202989802030298020301020303040102039706990802380202           659999999999999999999999999999999901999999                                        0201
654655唯一合格男   06 999999912    171202193012194255000100080    1 10000315010201011                                                                                                                                                                    00020204030202030202989806020301019898030104030307990801430602           679999999999999999999999999999999999991999                                        0102
654668唯一合格男   03 999999912    171202193035194021000105202054 2 10000140010201011                                                                                                                                                                    13020102020202030402010506010201030505030104040301019902380602           689999999999999999999999999999999999999901                                        0101
654672唯一合格女    2 999999912    171202210348211302000106206003 1 30000012010302012                                                                                                                                                                    00020102030302970102010505010101010005020101039701029902560601           659999999999999999999999999999999904999999                                        0201
654692唯一合格男  042 999999912    171202193119194226000105202055 2 20000091010201011                                                                                                                                                                    01020103030202970202030405020401020010020196040307990801690602           669999999999999999999999999999999999039999                                        0101
654695唯一合格女    2 999999912    171202193125194019000106206053 2 30000024010201012                                                                                                                                                                    00029702020202030202020404020303040200030402040407990802540602           639999999999999999999999999999129999999999                                        0201
654737唯一合格男   04 999999912    171202193248194245000106464030 2 30000004010201011                                                                                                                                                                    00020103020202040301020705020402030507010404030307990402700402           079999990799999999999999999999999999999999                                        0101
654746最年輕的男   06 999999912    171202193306194620000106252006 2 30000028010402041                                                                                                                                                                    01020101030302970202030306020202020202020402030307990801840498           679999999999999999999999999999999999993299                                        0101
654750最年輕的男    2 999999912    17120219331919463600087503234  2 10003276010402041                                                                                                                                                                    11010103030303980102040706020303040303010503030307990898790603           639999999999999999999999999999039999999999                                        0101
654762最年輕的男   06 999999912    171202193340194354000104502020 2 10000172010302031                                                                                                                                                                    00020103030302020202040506010201010305040504040202029901740602           679999999999999999999999999999999999991999                                        0101
654794最年長的男   06 999999912    171202193451194943000106252008 1 30000012010303012                                                                                                                                                                    03020104030303020402039806020302020498970104040396999602350202           679999999999999999999999999999999999990799                                        0104
654800唯一合格男    2 999999912    171202193503194415000106252018 2 30000012010401011                                                                                                                                                                    00029602030302030102010604040401010604020502010107990801750602           639999999999999999999999999999119999999999                                        0101
654809唯一合格男  042 999999912    171202193520194813000106151508 2 30000016010201011                                                                                                                                                                    00020102030202030402030405010202020004020102030307999801550302           669999999999999999999999999999999999289999                                        0101
654830唯一合格女    2 999999912    171202193553195009000104405206 2 10000152010201012                                                                                                                                                                    13020204030301960101040504040496019505020198020119990801500502           659999999999999999999999999999999905999999                                        0201
654838最年輕的女   05 999999912    171202220123221103000105256017 1 20000036010401042                                                                                                                                                                    00020203030302970301030406020401010505039804030207990801820502           099999999999059999999999999999999999999999                                        0201
654844唯一合格男  042 999999912    171202193627194524000104151011 2 10000268010201011                                                                                                                                                                    00029703039898039898989805989802989805029898970207990801500601           669999999999999999999999999999999999099999                                        0101
654861唯一合格男    2 999999912    171204193852195141000106202042 2 30000008010301011                                                                                                                                                                    11010103020202040402010305020304020005031501030402019903620302           659999999999999999999999999999999901999999                                        0104
654869最年輕的女    2 999999912    171202193714194627000104203045 2 30000024010401042                                                                                                                                                                    02029803010302040202030606040401010303020103030107990801850402           289999999999999999999999999999999999999999                                        0201
654879最年輕的男   07 999999912    171202193729194903000100087    2 10000292010604061                                                                                                                                                                    00020101030301030202030506030402010300020104020304019901860402           649999999999999999999999999999990599999999                                        0101
654897唯一合格男  042 999999912    171204193758194804000104202038 2 30000020010201011                                                                                                                                                                    11010103030202030202020505010402040208039798030407990802590601           669999999999999999999999999999999999069999                                        0101
654915最年輕的男   03 999999912    171202193901194715000106252012 2 30000028010605061                                                                                                                                                                    00020104030302040402010506010101010505020202040107999701790601           689999999999999999999999999999999999999910                                        0101
654916唯一合格男    2 999999912    171202193902194916000105202027 2 10000112010201011                                                                                                                                                                    11020104030202040402020303010102040010020102040407990802590602           659999999999999999999999999999999913999999                                        0101
654919唯一合格男   06 999999912    171202193910194907000100044    2 10001012010201011                                                                                                                                                                    12020102030202040302010405010302030307040104040407990802590602           679999999999999999999999999999999999992799                                        0101
