130853唯一合格男  999 999999903    131107192619192908000200320    1 10000000010301011                                                                                                                                                                    0702029803020105050303040203989802100503030203980304020603980303020299026304026599999999999999999999999999999999999999990101
130872最年輕的男  999 999999903    131109212652213625000101202004 2 30000017010402041                                                                                                                                                                    1102010303010106050601030101030301080002020202040306030401010303079903025506026799999999999999999999999999999999999999990101
130883唯一合格男  999 999999903    131107191327193114000200316    2 30000066010201011                                                                                                                                                                    0002030303030205040403040404010201060402030204030306039604030202079904014404020799999999999999999999999999999999999999990101
130884唯一合格女  999 999999903    131111182212183253000102256037 1 30000016010201012                                                                                                                                                                    1202030303030105030703060303020202010602030203020305030104040401079908015404020399999999999999999999999999999999999999990201
130885最年長的男  999 999999903    131107191332192949000100209009 2 30000000010402012                                                                                                                                                                    0202020202040205000504040404020202001001039703030310031303030303020199014903020299999999999999999999999999999999999999990101
130889唯一合格男  999 999999903    13110719134419271600094702034  1 10000392010201011                                                                                                                                                                    1302020204030102050304030201020401100004020202040305041501010302079908024406030399999999999999999999999999999999999999990101
130896唯一合格男  999 999999903    131109185706192438000200316    2 30000066010101011                                                                                                                                                                    0002010104980105070203030101040401100002040204040407049701019704010199022095036399999999999999999999999999999999999999990101
130899最年輕的男  999 999999903    131107191414192239000101252015 1 10000186010403041                                                                                                                                                                    0002030302040105040504030304020301070501010203030305039604030203079908017306020299999999999999999999999999999999999999990101
130904唯一合格男  999 999999903    131109185651191008000101206039 2 30000016010301011                                                                                                                                                                    0002030303020107060702050202020202050602020203030306031503030303010299016306026499999999999999999999999999999999999999990101
130908唯一合格男  999 999999903    13110918564419190400098403039  1 10000042010201011                                                                                                                                                                    0002020298989898989897059803969801050501020203020305030204029897979908019503020599999999999999999999999999999999999999990101
130913唯一合格男  999 999999903    131109185637191020000101202029 2 30000004010201011                                                                                                                                                                    1102030303030105050403050303020301050002030203040407049803020303079908025005020799999999999999999999999999999999999999990101
130921唯一合格男  999 999999903    131107191521192545000102502009 1 30000020010401011                                                                                                                                                                    0402020302040205020704040204010102030602030201020304020604040403020299014807021399999999999999999999999999999999999999990101
130928最年輕的女  999 999999903    131109204202205551000102260007 1 30000012010603061                                                                                                                                                                    0002030303020105030502050203020201050502040102030405020403030303020299017306026799999999999999999999999999999999999999990201
130946最年輕的女  999 999999903    131107191654192955000101507006 1 10000004010703071                                                                                                                                                                    0002030303020107070703050203020302050502030202030407029804030403979908017906020799999999999999999999999999999999999999990201
130962最年輕的女  999 999999903    131107191740193033000101305085 2 10000124010301031                                                                                                                                                                    0102030202030205030703040304030202040603020103030305030404030202079908028104020799999999999999999999999999999999999999990201
130979唯一合格男  999 999999903    131109185525190801000200245    1 10000504010101011                                                                                                                                                                    0302020196040207020904040404010102090902010101960105010204040301020199014004016599999999999999999999999999999999999999990101
130988最年長的女  999 999999903    131107205622210953000102256037 1 30000016010301011                                                                                                                                                                    0002030202030210050304060404010102000002030204030405040104020403079908024004021099999999999999999999999999999999999999990201
136000唯一合格男  999 999999904    13110719195419381500099252012  1 10000222010201011                                                                                                                                                                    1102020202040203040404050404010102100801040204010405020202040401020299013803016599999999999999999999999999999999999999990101
136032唯一合格女  999 999999904    13110719211719325800099601063  1 10000905010201012                                                                                                                                                                    0002030398989705050503060303020202030802040102020105019804970402979908025903026399999999999999999999999999999999999999990201
136073唯一合格男  999 999999904    131107192248193412000102256037 1 30000016010201011                                                                                                                                                                    0002030303039605050501050104040101100002040204040405020501010204010199026104026699999999999999999999999999999999999999990101
136085唯一合格男  999 999999904    131107192318193850000100034    2 10001058010201011                                                                                                                                                                    1102020104040105080804040204030302030802040204040405030502030403020199014703026599999999999999999999999999999999999999990101
136094最年輕的女  999 999999904    131107192343193526000102252026 1 30000020010402041                                                                                                                                                                    0002020303039707040803040304010102030701020203030406029603040203020299017506026399999999999999999999999999999999999999990201
136107唯一合格女  999 999999904    131107192418193600000102260002 1 30000012010201012                                                                                                                                                                    0002030303020105060504050101020298030502030203030406039802030404010299026607010599999999999999999999999999999999999999990201
136108唯一合格女  999 999999904    131107192418193753000101205077 2 10000142010100011                                                                                                                                                                    0002030302040203010704020304010102060802040202020305022101020102079908016804010599999999999999999999999999999999999999990201
136128唯一合格女  999 999999904    131107192530193709000102252028 2 20000040010100011                                                                                                                                                                    0302030303020105100503060204010102000202030202020302020403020303079908015704010599999999999999999999999999999999999999990201
136131最年輕的女  999 999999904    131107192536194115000100101089 2 10000945010301031                                                                                                                                                                    0002030303020105030402050202029801070302030203020305030103040303199908025806011399999999999999999999999999999999999999990201
136161唯一合格女  999 999999904    131107202028203606000101202002 1 30000004010302012                                                                                                                                                                    1101010104029605050304040404010102001002030201040206010604020403010299015106021399999999999999999999999999999999999999990201
136185唯一合格女  999 999999904    131107212508213745000102252022 1 30000012010201011                                                                                                                                                                    1302030398039702020503060303020202059801029802980398039804040198079908025905026699999999999999999999999999999999999999990201
136190唯一合格女  999 999999904    131107193246193855000102256029 1 30000016010201011                                                                                                                                                                    1302020203030205060603050203020301050402030298030206040404010203079908025905016599999999999999999999999999999999999999990201
136192最年輕的女  999 999999904    131107192914194136000101206039 2 30000016010401041                                                                                                                                                                    0102030302039506050502050203020202060602030202020306029702030303010299027005016599999999999999999999999999999999999999990201
136195最年輕的女  999 999999904    13110719322919460200094702034  1 10000392010502051                                                                                                                                                                    1202030104030105030603030204019601070302020202020204021502030203010299025005026799999999999999999999999999999999999999990201
136199唯一合格女  999 999999904    131107192852194344000101502034 2 30000004010100011                                                                                                                                                                    0001030302029705050503050203030301050502020203020305030402020398079908027604010499999999999999999999999999999999999999990201
136201唯一合格男  999 999999904    131107205831210739000102252022 1 30000012010503051                                                                                                                                                                    0102020304040101060504030404030401080001020203040407020504020302020299037106026599999999999999999999999999999999999999990101
136240最年輕的男  999 999999904    131107193116194218000101202003 1 10000004010303031                                                                                                                                                                    0002030303040103030303050104010401100002040204010406040401040404069906025504020399999999999999999999999999999999999999990101
136241唯一合格女  999 999999904    131107193116194342000100101093 1 30000080010100011                                                                                                                                                                    0002030396020105050304030103010401101002040204970405030402020403030299025206036799999999999999999999999999999999999999990201
136274唯一合格女  999 999999904    131107193256194700000102502009 1 30000020010302012                                                                                                                                                                    0102020303010106050304030203020201050201010102030405040404030302020299036004020399999999999999999999999999999999999999990204
136290最年輕的女  999 999999904    131107193402194647000102202052 2 10000004010503051                                                                                                                                                                    0102030303040105040404030104030201040702040203010306020404020404079908017507026399999999999999999999999999999999999999990201
136291最年輕的女  999 999999904    131107193407194536000101305085 2 10000124010603061                                                                                                                                                                    0001020302030205030603040304010102030601020203030205040601030202079908017505020799999999999999999999999999999999999999990201
136315唯一合格男  999 999999904    131107212417212748000101206034 2 10000004010301012                                                                                                                                                                    1302020396040201010504060404010102000501020204040105020603049701020199014304026699999999999999999999999999999999999999990101
136323唯一合格女  999 999999904    131109184919185857000102252014 2 20000053010201012                                                                                                                                                                    1302030203039704020703050203020301050502020203030303030404020302020299015606026599999999999999999999999999999999999999990201
136324唯一合格男  999 999999904    131107193640195238000102260014 1 30000016010201012                                                                                                                                                                    0002020302040205030303060303020101050301020203010305020502040402020299025203026799999999999999999999999999999999999999990101
136334唯一合格男  999 999999904    131107193710200431000102256037 1 30000016010301012                                                                                                                                                                    0002030103020200000501060101010101101001010201040405030104040101079908014804020799999999999999999999999999999999999999990102
136345唯一合格女  999 999999904    131107193736195036000200320    1 10000000010403011                                                                                                                                                                    0102030301020205030503030304020301070002020202020205031302030302079908025705026499999999999999999999999999999999999999990201
136368唯一合格男  999 999999904    13110921143121261000087503234  2 10001776010301011                                                                                                                                                                    1202029803039603050403060195960301070301010203030406040404020403040299025704010499999999999999999999999999999999999999990101
136378唯一合格女  999 999999904    131107193854195518000101205077 2 10000142010201011                                                                                                                                                                    0002030396030105080802030102960301100302040203030302021504020203020299026404026599999999999999999999999999999999999999990201
136382唯一合格女  999 999999904    131109181430185730000102252004 2 30000020010403011                                                                                                                                                                    1302020201049705020703069797010297020004970297979702040496019701079908015304020999999999999999999999999999999999999999990204
136388最年輕的女  999 999999904    13110918135818233300099252012  1 10000222010301031                                                                                                                                                                    0302010304020102051003050304010401060501040201040408020403030302010299026606026499999999999999999999999999999999999999990201
136399唯一合格女  999 999999904    131109181336183202000100202043 1 10000227010201011                                                                                                                                                                    0002020202040203000303060304010302030802030202020105011002020302079908016905026599999999999999999999999999999999999999990201
136406唯一合格女  999 999999904    131107193951200200000200316    2 30000066010100011                                                                                                                                                                    0001030203030105060303060204020401070401040203040404029504020303010199022902026799999999999999999999999999999999999999990201
136436唯一合格女  999 999999904    131107194112195838000102252028 2 20000040010201011                                                                                                                                                                    1302030303039503050503040203019601060502030203020306029802030303079908016707026799999999999999999999999999999999999999990201
136440最年輕的男  999 999999904    131107212623214008000101103046 2 10000004010201012                                                                                                                                                                    0002030303030107060802050101030301080002040203040406030102030403079908018104980799999999999999999999999999999999999999990101
136446唯一合格男  999 999999904    131107194128200827000102252014 2 20000053010101011                                                                                                                                                                    0002020298980198989802059804980397100096020103039806020504030498969908014504020899999999999999999999999999999999999999990104
136448唯一合格女  999 999999904    131107202729210712000100101089 2 10000945010402041                                                                                                                                                                    0002030398989898970797059704010198989702960203970306980104030303979997033201026499999999999999999999999999999999999999990201
136462唯一合格男  999 999999904    131107194208195825000101252015 1 10000186010101011                                                                                                                                                                    0002020202039698989802060202980202060001020203020406040602040403020199014302021399999999999999999999999999999999999999990104
136480唯一合格女  999 999999904    131110181418182419000102502009 1 30000020010201011                                                                                                                                                                    0002030201040205020602050304010102030301040201010102040103040101020199015703021399999999999999999999999999999999999999990201
136491最年輕的女  999 999999904    131107194334195550000102252004 2 30000020010402041                                                                                                                                                                    0002030303030104050703030203020301050302040203030406040103020303020299025806020799999999999999999999999999999999999999990201
136519唯一合格女  999 999999904    13110721372821475400099252012  1 10000222010201011                                                                                                                                                                    0002030303020105070702050202020298050502980203040407980404030304010299025406031799999999999999999999999999999999999999990201
136532最年輕的男  999 999999904    131107194458195749000200193    1 20000088010402041                                                                                                                                                                    0002030302040105030602040303010101050601020101030107020604030301079908016005026599999999999999999999999999999999999999990101
136541最年輕的女  999 999999904    13110918114018235900095207347  2 10001126010200021                                                                                                                                                                    0102030303030102020204050104019702000002040204970206040401010403079908016007036599999999999999999999999999999999999999990201
136550唯一合格女  999 999999904    13110721194021350800099252012  1 10000222010201012                                                                                                                                                                    0001020202040200000403040304010102050502030201030405020198030301020299016004026499999999999999999999999999999999999999990201
136560唯一合格男  999 999999904    131109184739185934000101202004 2 30000017010201011                                                                                                                                                                    0002030203040206030502040304010101060302030202030106020502020103020199016906026799999999999999999999999999999999999999990101
136572唯一合格男  999 999999904    13111120201120321000087503234  2 10001776010201011                                                                                                                                                                    1102020201040204020003060403019802050502030204030405040102020403079908014203046699999999999999999999999999999999999999990101
136600最年輕的男  999 999999904    131107194812200232000102202017 2 10000004010503051                                                                                                                                                                    0002030302040205050604060404010102050502020203030307030403030203079908017306020999999999999999999999999999999999999999990101
136618最年長的女  999 999999904    131109213434215601000102256014 2 10000644010603012                                                                                                                                                                    0002029698989898989898989898989898989898989898989898989898989898979908971601989899999999999999999999999999999999999999990202
136628唯一合格女  999 999999904    13110918453318550000098403039  1 10000042010100011                                                                                                                                                                    0002030304040203020501040104010101040202040201040405010204010404079908015504026499999999999999999999999999999999999999990201
136629唯一合格男  999 999999904    131107194931201419000102256029 1 30000016010101011                                                                                                                                                                    0002039603020105050504059797979697059701020203039607970297960404079908954306026499999999999999999999999999999999999999990101
136632最年輕的男  999 999999904    131107194939200644000101507006 1 10000004010503051                                                                                                                                                                    0001020303049706070704040404960201080302040202040406040604020403020299016505020999999999999999999999999999999999999999990101
136662最年長的男  999 999999904    131109214616215531000102502009 1 30000020010402012                                                                                                                                                                    0002020203030105050302030104010401100002040203030410049804010404020299025004020399999999999999999999999999999999999999990101
136678唯一合格女  999 999999904    13111018455518561600094702034  1 10000392010403011                                                                                                                                                                    1202030303020105050603050102030101030302040204040407030404030304010299025406026499999999999999999999999999999999999999990201
136681唯一合格男  999 999999904    13110918435418564300095207347  2 10001126010201011                                                                                                                                                                    0002030203030204050603050204020202060301040203030305041802010303079908026205026499999999999999999999999999999999999999990101
136683唯一合格女  999 999999904    131109184416185359000102252028 2 20000040010201011                                                                                                                                                                    0202030302049804030404060304960401030202040204040304980404020202020299024304036399999999999999999999999999999999999999990201
136684唯一合格女  999 999999904    131107195221200413000101202003 1 10000004010201011                                                                                                                                                                    0002030303020107070603030103020301060302020204020408030104020403079908017006026699999999999999999999999999999999999999990201
136686唯一合格女  999 999999904    13110719523320015300094702034  1 10000392010201012                                                                                                                                                                    0001030303030107020802050204010101080002040203030303040402030403079908017306026599999999999999999999999999999999999999990201
136693最年輕的男  999 999999904    131107210142211413000100601095 2 10000000010301011                                                                                                                                                                    0102020303020205050604050304020202060603010202030308030204030102010299026204020799999999999999999999999999999999999999990101
136700最年輕的女  999 999999904    131107195331200914000102260002 1 30000012010603061                                                                                                                                                                    0002020302040204030497050102010201040002030204030405040603020404989908026407020999999999999999999999999999999999999999990201
136703最年輕的女  999 999999904    13110918431418533500099252012  1 10000222010300031                                                                                                                                                                    0002020203020205030703050304010301100002010204030303039803030402020299017606026799999999999999999999999999999999999999990201
136777最年輕的女  999 999999904    131107195632201025000101202029 2 30000004010502051                                                                                                                                                                    0202030301040205001003060304030101100202040203030305040402020301020299017406026499999999999999999999999999999999999999990201
136779唯一合格女  999 999999904    131107195634202010000100034    2 10001058010302011                                                                                                                                                                    1202030202040205050802060201020297090197020204030405010101010303079908024505036399999999999999999999999999999999999999990201
136822最年輕的男  999 999999904    131109183016184338000101205077 2 10000142010505051                                                                                                                                                                    0002980302040205050503060303030301050502020103030305030403030303079908018204026699999999999999999999999999999999999999990101
136828唯一合格男  999 999999904    131109181529184824000200316    2 30000066010201011                                                                                                                                                                    0002020298010105030504069704010198050501040104049607969704040404969908013206020999999999999999999999999999999999999999990104
136830唯一合格女  999 999999904    131107195854201653000102252022 1 30000012010201011                                                                                                                                                                    0002020303010205020504050404040301070502010202960304029504010303010299024904026499999999999999999999999999999999999999990201
136846唯一合格男  999 999999904    131110185605191234000102252026 1 30000020010101011                                                                                                                                                                    0102039803039705050502050202950297070002020202010105049504010101079908027306029599999999999999999999999999999999999999990101
136854唯一合格女  999 999999904    131107200024201157000101252015 1 10000186010302011                                                                                                                                                                    0002010102020105070604060203960201060502020203030306049896020303079903026005020899999999999999999999999999999999999999990201
136869最年輕的女  999 999999904    131107200132202955000102202052 2 10000004010301031                                                                                                                                                                    0002030198030108000501980303020202050501040201020200049804040303010299017303059899999999999999999999999999999999999999990201
136878唯一合格女  999 999999904    13110720020320205200094702034  1 10000392010100011                                                                                                                                                                    1201020296039607080597030103030201070202040204040405021902040402079906024703016599999999999999999999999999999999999999990201
136890唯一合格女  999 999999904    131107200234201723000102260014 1 30000016010100011                                                                                                                                                                    1101030303030105050303030103030301050002040202030405040103040404010199023504026499999999999999999999999999999999999999990201
136901最年輕的男  999 999999904    131107200340201515000102252026 1 30000020010402041                                                                                                                                                                    0002020304030103050404050303010498050502040203030406010404960103079908028004026399999999999999999999999999999999999999990101
136909最年長的女  999 999999904    131110211621212858000100034    2 10001058010401012                                                                                                                                                                    1202020303020105060504040202030301070302040102040406010102020403010299034605026399999999999999999999999999999999999999990201
136924最年輕的女  999 999999904    131107200458201942000102252004 2 30000020010402041                                                                                                                                                                    0002030303030206030602050204030202050502020103030406020403040303010299027206026699999999999999999999999999999999999999990201
136929唯一合格女  999 999999904    131107202428203042000101206039 2 30000016010302011                                                                                                                                                                    0202020203979605050504050203030301060502040203030305030202020203079908029506026599999999999999999999999999999999999999990201
136932唯一合格女  999 999999904    131110185340190513000101502034 2 30000004010201011                                                                                                                                                                    0002030202030106040302050102010102000002010204030105039803030403079908016004026699999999999999999999999999999999999999990201
136945唯一合格女  999 999999904    131107200550202106000200193    1 20000088010201012                                                                                                                                                                    0101030303020205040702040404010102040501010102030206010604030202050299015705026399999999999999999999999999999999999999990201
136969最年輕的男  999 999999904    131107200706201947000102256037 1 30000016010402041                                                                                                                                                                    0002030104030105100504050404030201050502040203030305010602010301079908016406026699999999999999999999999999999999999999990101
136991唯一合格女  999 999999904    131107202010202119000101502034 2 30000004010302011                                                                                                                                                                    0002030102040203010103050203010102020501030202010410019804040301020299014002021599999999999999999999999999999999999999990201
150012唯一合格女  999 999999912    131110193134195104000101303093 2 10000337010201011                                                                                                                                                                    0001020304030106080704050404030201050801040204040404011702010404079908014603021099999999999999999999999999999999999999990201
150014唯一合格女  999 999999912    131110193149194707000100101089 2 10000945010100011                                                                                                                                                                    0301030303020106060603060202010197000002040203020305010103030404199908025306020799999999999999999999999999999999999999990201
150019唯一合格男  999 999999912    131110193250194726000101206039 2 30000016010101011                                                                                                                                                                    0302020302040206010802040404010102050601010202030105021804030101020299026304021099999999999999999999999999999999999999990101
150032唯一合格女  999 999999912    131110200916201256000200319    2 10000008010301012                                                                                                                                                                    0102020302010205030603050198019802009898030102020306019804040302020299013702010499999999999999999999999999999999999999990201
150033唯一合格女  999 999999912    131111182004183945000102252004 2 30000020010100011                                                                                                                                                                    0002039898030105080603050195959801060602980295030307950498950303079908015206026799999999999999999999999999999999999999990201
150034唯一合格女  999 999999912    13111019333819523700095207347  2 10001126010201011                                                                                                                                                                    1302030304020105020703060204020102050502040203030305031304020204079908025305016599999999999999999999999999999999999999990201
150042唯一合格男  999 999999912    131110193419194339000100202043 1 10000227010201011                                                                                                                                                                    0001020304040110080804030101040495060402040104040410040204040204030199025705031799999999999999999999999999999999999999990101
150050唯一合格女  999 999999912    131111181856183918000200193    1 20000088010100011                                                                                                                                                                    0001030203040205030398040304020102040402010201010305030404040404020299014502020999999999999999999999999999999999999999990201
150052最年長的女  999 999999912    131110193603194659000100034    2 10001058010200012                                                                                                                                                                    1101020396040207040802060204010102050502020202019705040602030403020299014506026399999999999999999999999999999999999999990201
150056最年長的女  999 999999912    131111181842183527000101253009 2 10000093010200012                                                                                                                                                                    0601030303029705050302040203020202050502020203030306032302010302010299013904026799999999999999999999999999999999999999990201
150077唯一合格男  999 999999912    131111181651183321000200308    1 30000152010201011                                                                                                                                                                    0402020397039708060897050103979701030302030203010408049504040398969908025206026699999999999999999999999999999999999999990101
150090唯一合格男  999 999999912    131110193914195445000101502034 2 30000004010301011                                                                                                                                                                    0002020202030205040603059695029598059802950198960305989803989802969908024903020799999999999999999999999999999999999999990101
150098唯一合格女  999 999999912    131110193948195430000200245    1 10000504010201011                                                                                                                                                                    0002030303989703030402050203020201040202020203020306032003030203010299027105020299999999999999999999999999999999999999990201
150119唯一合格男  999 999999912    131110194141195452000101504020 2 30000079010101011                                                                                                                                                                    0002020202040205050802040404010102960501020201010104040604040101020299016105026799999999999999999999999999999999999999990101
150130最年輕的男  999 999999912    13111019425619564200087503234  2 10001776010603061                                                                                                                                                                    1102020304010100040201030101020401100002040204040403040104960403079908975203020799999999999999999999999999999999999999990101
150148唯一合格男  999 999999912    131110210401212951000200319    2 10000008010301011                                                                                                                                                                    1202020298969898989898069595959596009801020102970298029804980496079908014402021099999999999999999999999999999999999999990104
150178唯一合格女  999 999999912    131110194730200344000100034    2 10001058010302011                                                                                                                                                                    1301020102030206030704020404010402020501040203039605030204960201069908013802020599999999999999999999999999999999999999990201
150192唯一合格男  999 999999912    131110194837200112000200238    2 10000778010101011                                                                                                                                                                    0202020203980298000895020303950201100001950201960307040404030402020199015304010399999999999999999999999999999999999999990101
150204最年輕的男  999 999999912    131111212435214027000200308    1 30000152010201011                                                                                                                                                                    0502020303030197020604040404010102001001020101020100042404040102079908016506026399999999999999999999999999999999999999990101
150209唯一合格男  999 999999912    131110194947200835000200319    2 10000008010301012                                                                                                                                                                    0302020202030206020602030403030102060502040203040103030204030101020199013104016799999999999999999999999999999999999999990101
150229唯一合格男  999 999999912    131110195148200820000101206039 2 30000016010201012                                                                                                                                                                    0002020203040104050301069502020297050502020202020305029795950397979908025507020799999999999999999999999999999999999999990101
150239最年長的男  999 999999912    131110195223201336000200193    1 20000088010503012                                                                                                                                                                    0102030303030198950104050203030301080101030203030305040204040303010299014004010599999999999999999999999999999999999999990101
150241唯一合格男  999 999999912    131110195231200240000200321    2 30000012010201011                                                                                                                                                                    0002030302020207060602050102020202040602020203020205049503030203020299016106026599999999999999999999999999999999999999990101
150251唯一合格女  999 999999912    131110213409213532000102502009 1 30000020010201012                                                                                                                                                                    0002030103030103030204050104010101050201010201040404030402020404079908025605016499999999999999999999999999999999999999990201
150285唯一合格女  999 999999912    131110212606213639000101303093 2 10000337010402012                                                                                                                                                                    0002020298989898989802060202980202989802980202020298989898980398079908025402026699999999999999999999999999999999999999990201
